000091151;Åkesson, Anna, 1865-1940;(FIN11)000091151 ;;
000091158;Waurio, W. K., 1871-1913;(FIN11)000091158 ;;
000091168;En lärarinna, 1861-1927;(FIN11)000091168 ;;
000091176;Mäki, Kalle, 1892-1927;(FIN11)000091176 ;;
000091181;Tuulonen, Anja, 1877-1955;(FIN11)000091181 ;;
000091182;Toveri;(FIN11)000091182 ;;
000091184;Aan, 1862-1934;(FIN11)000091184 ;;
000091187;Cleve, Zacharias Joachim, 1820-1900;(FIN11)000091187 ;;
000091188;Oiva;(FIN11)000091188 ;;
000091189;Amirchanjanz, Abraham;(FIN11)000091189 ;;
000091191;Bobrikov, N. I.;(FIN11)000091191 ;;
000091195;Mäkinen, Karl, 1892-1927;(FIN11)000091195 ;;
000091205;Salminen, Hannu Viktor, 1890-1908;(FIN11)000091205 ;;
000091206;S-oj-i, 1870-1941;(FIN11)000091206 ;;
000091207;Dag, Ragnar, 1876-1955;(FIN11)000091207 ;;
000091208;Salomaa, Aliina, 1866-1909;(FIN11)000091208 ;;
000091210;Engeström, Fredrik von;(FIN11)000091210 ;;
000091211;Borg, Johannes;(FIN11)000091211 ;;
000091212;Despagnet, Frantz;(FIN11)000091212 ;;
000091220;Stahre, A.;(FIN11)000091220 ;;
000091222;Savander, Otto;(FIN11)000091222 ;;
000091224;Hytönen, Sulo M., 1879-1918;(FIN11)000091224 ;;
000091227;Sawela, Herman, 1862-1935;(FIN11)000091227;mies;000091227 
000091229;Stern, Jak.;(FIN11)000091229 ;;
000091230;Holm, Karl Emil, 1839-1907;(FIN11)000091230 ;;
000091231;Wirtanen, A. A.;(FIN11)000091231 ;;
000091236;Savolainen, Herman;(FIN11)000091236 ;;
000091239;Schwartz, Marie Sophie;(FIN11)000091239 ;;
000091240;Schvindt, Fr. M.;(FIN11)000091240 ;;
000091241;Svenske, Jerker, 1869-1931;(FIN11)000091241 ;;
000091242;Schönberg-Erken, Henriette;(FIN11)000091242 ;;
000091243;En jurist, 1857-1914;(FIN11)000091243 ;;
000091244;Prest, 1857-1955;(FIN11)000091244 ;;
000091250;Schöyen, Elisabeth;(FIN11)000091250 ;;
000091251;Krs, 1867-1932;(FIN11)000091251 ;;
000091252;Selin, Helmi, 1874-1918;(FIN11)000091252 ;;
000091259;Alceste, 1874-1934;(FIN11)000091259 ;;
000091261;Tre landtmän;(FIN11)000091261 ;;
000091266;-n-n (Anna Grönvik);(FIN11)000091266 ;;
000091267;Dühr, A.;(FIN11)000091267 ;;
000091270;Lampén, Valter, 1862-1960;(FIN11)000091270 ;;
000091275;Harmou, L. L.;(FIN11)000091275 ;;
000091276;Lindberg, Hanna, 1869-1909;(FIN11)000091276 ;;
000091284;Ahlgren, Vilho, 1848-1927;(FIN11)000091284 ;;
000091285;Ahlman, Frans Ferdinand, 1836-1895;(FIN11)000091285 ;;
000091286;Linden, J. A., 1853-1932;(FIN11)000091286 ;;
000091288;O. W. M.;(FIN11)000091288 ;;
000091289;Lindforss, C. M.;(FIN11)000091289 ;;
000091290;Knudsen-Hjortö, Knud;(FIN11)000091290 ;;
000091292;Meinander, Valter B.;(FIN11)000091292 ;;
000091293;Eive, 1846-1922;(FIN11)000091293 ;;
000091295;Smed, Göran, 1855-1934;(FIN11)000091295 ;;
000091299;Lärarinnor vid skolan;(FIN11)000091299 ;;
000091300;Keinänen, S. A., 1841-1914;(FIN11)000091300 ;;
000091302;W. K-n, 1870-1930;(FIN11)000091302 ;;
000091303;Aminoff, Torsten Gustav, 1838-1881;(FIN11)000091303 ;;
000091306;A-d M., 1876-1946;(FIN11)000091306 ;;
000091312;Fågelvän;(FIN11)000091312 ;;
000091313;Lönnrot, Oscar;(FIN11)000091313 ;;
000091315;En andelsvärksamhetsvän, 1867-1961;(FIN11)000091315 ;;
000091316;Jensen, Gustav, 1845-1922;(FIN11)000091316 ;;
000091317;Synnerberg, Carl, 1837-1915;(FIN11)000091317 ;;
000091318;Hellman, Anders Victor, 1851-1902;(FIN11)000091318 ;;
000091319;Sydänheimo, Mathias;(FIN11)000091319 ;;
000091320;Hertz, M.;(FIN11)000091320 ;;
000091325;R. M. (Richard Marell);(FIN11)000091325 ;;
000091331;Petersen, Fredrik;(FIN11)000091331 ;;
000091332;Hall, Ivor R., 1879-1964;(FIN11)000091332 ;;
000091334;Hallio, F., 1885-1964;(FIN11)000091334 ;;
000091336;Pihlström, E. F.;(FIN11)000091336 ;;
000091337;Samzelius, Hugo;(FIN11)000091337 ;;
000091338;Fågel Blå, 1861-1926;(FIN11)000091338 ;;
000091340;Törne, Elsa, 1862-1944;(FIN11)000091340 ;;
000091349;Malm, Pekka, 1859-1931;(FIN11)000091349 ;;
000091351;Trafikant;(FIN11)000091351 ;;
000091363;Silla, 1866-1952;(FIN11)000091363 ;;
000091365;Renvall, Tancred T.;(FIN11)000091365 ;;
000091379;Alho, Riikka, 1870-1944;(FIN11)000091379 ;;
000091380;Gyllenbögel, E. V.;(FIN11)000091380 ;;
000091383;Tiuppa, Otto, 1872-1913;(FIN11)000091383 ;;
000091385;Krank, Hugo, 1872-1951;(FIN11)000091385 ;;
000091386;Wilén, G. W., 1835-1919;(FIN11)000091386 ;;
000091387;Willebrand, K. R. von, 1868-1937;(FIN11)000091387 ;;
000091388;Willebrand, W. von, 1870-1906;(FIN11)000091388 ;;
000091394;Vidar Vemund;(FIN11)000091394 ;;
000091395;Gea, 1882-1909;(FIN11)000091395;nainen;000091395 
000091400;Topp, Peter Jonsson, 1787-1869;(FIN11)000091400 ;;
000091401;Torén, Anders Waldemar;(FIN11)000091401 ;;
000091403;Ennu;(FIN11)000091403 ;;
000091425;Salon-Kaiku;(FIN11)000091425 ;;
000091429;T...u;(FIN11)000091429 ;;
000091430;Wiik, Fredrik Johan, 1839-1909;(FIN11)000091430;mies;000091430 
000091431;Silfverberg, K. W., 1883-1965;(FIN11)000091431 ;;
000091432;Sarlin, Knut, 1882-1923;(FIN11)000091432 ;;
000091438;Aspelin, Henrik Emanuel, 1854-1906;(FIN11)000091438 ;;
000091441;Granfelt, A. A., 1846-1919;(FIN11)000091441 ;;
000091443;Bergbom, Axel;(FIN11)000091443 ;;
000091445;Boije, O. A., 1868-1941;(FIN11)000091445 ;;
000091450;Granfelt, Axel Fredrik, 1815-1892;(FIN11)000091450 ;;
000091463;En ordets tjenare;(FIN11)000091463 ;;
000091464;Engström, Otto, 1853-1919;(FIN11)000091464 ;;
000091465;Erslev, Edvard, 1824-1892;(FIN11)000091465 ;;
000091466;Modeen, Alexander Edvard, 1817-1899;(FIN11)000091466 ;;
000091467;-nd-;(FIN11)000091467 ;;
000091478;Federley, C. B.;(FIN11)000091478 ;;
000091490;Frese, Jacob, noin 1690-1729;(FIN11)000091490 ;;
000091491;Vendell, Herman, 1853-1907;(FIN11)000091491 ;;
000091493;Viking, Harald;(FIN11)000091493 ;;
000091495;Löfgren, Elisabeth, 1851-1931;(FIN11)000091495 ;;
000091502;Hirvensalo, Vilho, 1881-1937;(FIN11)000091502 ;;
000091513;J. S. (J. Sundell);(FIN11)000091513 ;;
000091519;Salovaara, Juuso, 1851-1919;(FIN11)000091519 ;;
000091520;Kronman, A.;(FIN11)000091520 ;;
000091526;Hedberg, John, 1840-1916;(FIN11)000091526 ;;
000091527;Ehrenmalm, Lars Johan, 1688-1771;(FIN11)000091527;mies;000091527 
000091537;Ääni joukosta, 1850-1926;(FIN11)000091537 ;;
000091538;Engineer;(FIN11)000091538 ;;
000091540;Dixi, 1850-1926;(FIN11)000091540 ;;
000091541;Grönvall, R.;(FIN11)000091541 ;;
000091544;En österbottning, 1867-1932;(FIN11)000091544 ;;
000091545;Knorring, Agathe v., 1851-1921;(FIN11)000091545 ;;
000091553;Karhumäki, W., 1880-1945;(FIN11)000091553 ;;
000091556;Wiener-Braunsberg, Josef;(FIN11)000091556 ;;
000091557;Kerkkola, I. E., 1873-1943;(FIN11)000091557 ;;
000091559;Assessorskan H-e;(FIN11)000091559 ;;
000091565;Lillqvist, Otto;(FIN11)000091565 ;;
000091566;Torborg;(FIN11)000091566 ;;
000091571;Opartisk, 1861-1939;(FIN11)000091571 ;;
000091575;Ljungberg, Emmi, 1848-1900;(FIN11)000091575;nainen;000091575 
000091577;Tuulos, Otto, 1876-1931;(FIN11)000091577 ;;
000091579;Tuulensuu, K. J., 1885-1949;(FIN11)000091579 ;;
000091580;Myosotis palustris, 1831-1919;(FIN11)000091580;nainen;000091580 
000091583;Laurén, L. L., 1824-1884;(FIN11)000091583 ;;
000091584;Laurén, Ludvig, 1860-1909;(FIN11)000091584 ;;
000091587;Forsman, Ernesti, 1843-1922;(FIN11)000091587 ;;
000091589;-u., 1881-1957;(FIN11)000091589 ;;
000091591;Warder, Carl, 1879-1969;(FIN11)000091591 ;;
000091592;Numers, G. von, 1863-1948;(FIN11)000091592 ;;
000091599;D:r Judaeus;(FIN11)000091599 ;;
000091601;Saint-Boeuf, 1878-1913;(FIN11)000091601 ;;
000091602;Schandorph, S.;(FIN11)000091602 ;;
000091603;Pellikka, Johan;(FIN11)000091603 ;;
000091610;Augustin-Thierry, Gilbert;(FIN11)000091610 ;;
000091629;Marinero, 1874-1936;(FIN11)000091629 ;;
000091630;l-r-l;(FIN11)000091630 ;;
000091657;Likgiltigt hvem, 1826-1909;(FIN11)000091657 ;;
000091658;En fennoman, 1826-1909;(FIN11)000091658 ;;
000091670;Nemirovitš-Dantšenko, Vasili, 1845-1936;(FIN11)000091670;mies;000091670 
000091671;Karola, 1849-1927;(FIN11)000091671 ;;
000091672;Törnudd, Alvar, 1866-1943;(FIN11)000091672 ;;
000091673;Pikku maksaja;(FIN11)000091673 ;;
000091680;Roscoe, H. E.;(FIN11)000091680 ;;
000091681;Schorlemmer, C.;(FIN11)000091681 ;;
000091683;En turist, 1858-1923;(FIN11)000091683 ;;
000091688;Vesanen, Vihtori;(FIN11)000091688 ;;
000091689;Turunen, Armas E., 1886-1909;(FIN11)000091689 ;;
000091690;Karttunen, K. I., 1883-1950;(FIN11)000091690 ;;
000091695;Karikko, Kaarle, 1842-1916;(FIN11)000091695 ;;
000091696;Wetterhoff-Asp, Sigurd, 1870-1946;(FIN11)000091696 ;;
000091700;S. G.;(FIN11)000091700 ;;
000091701;Baumgarten, Olga von;(FIN11)000091701 ;;
000091714;Hahnsson, Theodolinda, 1838-1919;(FIN11)000091714 ;;
000091716;Wegelius, K. A., 1864-1939;(FIN11)000091716 ;;
000091730;Bergroth, Gustaf Elis, 1854-1906;(FIN11)000091730 ;;
000091759;Hjelt, Arthur, 1868-1931;(FIN11)000091759 ;;
000091760;Hjelt, August, 1862-1919;(FIN11)000091760 ;;
000091765;Sibelius, Chr., 1869-1922;(FIN11)000091765 ;;
000091766;Ottelin, F. A., 1853-1916;(FIN11)000091766 ;;
000091778;Murén, Emil, 1854-1912;(FIN11)000091778 ;;
000091781;A-nen (A. E. Anttonen);(FIN11)000091781 ;;
000091783;Sarlin, R., 1855-1920;(FIN11)000091783;mies;000091783 
000091784;Draba Verna, 1850-1919;(FIN11)000091784 ;;
000091785;Lindström, Gunnar, 1879-1952;(FIN11)000091785 ;;
000091786;Vuokko, Väikkö;(FIN11)000091786 ;;
000091806;Bleuler-Waser, Hedvig;(FIN11)000091806 ;;
000091807;Wetterhoff, Rosina, 1845-1901;(FIN11)000091807;nainen;000091807 
000091808;Willebrand, E. A. von, 1870-1949;(FIN11)000091808 ;;
000091809;Tvenne ynglingar;(FIN11)000091809 ;;
000091810;Boehm, Emil, 1856-1919;(FIN11)000091810 ;;
000091812;Hällström, Emil af;(FIN11)000091812 ;;
000091813;......ll, ....i, 1871-1942;(FIN11)000091813 ;;
000091818;Helsingius, Naëma;(FIN11)000091818 ;;
000091826;Lilja, Anni, 1871-1951;(FIN11)000091826 ;;
000091829;Bonsdorff, Karl Richard, 1872-1943;(FIN11)000091829 ;;
000091830;Paronen, Matti, 1861-1937;(FIN11)000091830 ;;
000091832;Suomalainen, Samuli, 1850-1907;(FIN11)000091832;mies;000091832 
000091843;Havo, Tuomas, 1882-;(FIN11)000091843 ;;
000091846;Bring, Johan Christoffer, 1829-1898;(FIN11)000091846 ;;
000091849;J. K-la, 1878-1919;(FIN11)000091849 ;;
000091850;Kujala, Juho, 1878-1919;(FIN11)000091850 ;;
000091853;Heikel, J. A.;(FIN11)000091853 ;;
000091857;-teini, 1851-1911;(FIN11)000091857 ;;
000091884;Enroth, Haquin, 1722-1774;(FIN11)000091884;mies;000091884 
000091885;Erckmann, Émile;(FIN11)000091885 ;;
000091887;Erkko, Elias, 1863-1888;(FIN11)000091887 ;;
000091889;Appelgren, Hjalmar, 1853-1937;(FIN11)000091889;mies;000091889 
000091891;Ala, 1866-1950;(FIN11)000091891 ;;
000091899;Ahlman, Gustaf, 1847-1896;(FIN11)000091899 ;;
000091904;Everard, Georg;(FIN11)000091904 ;;
000091913;Ingman, Junia;(FIN11)000091913 ;;
000091920;Walve, Juho;(FIN11)000091920 ;;
000091925;M. Gt., 1850-1926;(FIN11)000091925 ;;
000091926;Kuusi, 1846-1919;(FIN11)000091926 ;;
000091934;eräs osuustoiminnan ystävä, 1867-1961;(FIN11)000091934 ;;
000091935;Aurén, P. W., 1826-1896;(FIN11)000091935 ;;
000091938;Prus, Boleslaw;(FIN11)000091938 ;;
000091946;Kolme maamiestä;(FIN11)000091946 ;;
000091948;Leimu, 1861-1928;(FIN11)000091948 ;;
000091955;Herman J-n;(FIN11)000091955 ;;
000091959;Grytzell, Josef, 1862-1908;(FIN11)000091959 ;;
000091980;Hersleb, Peder, 1689-1757;(FIN11)000091980 ;;
000091987;Aina, 1856-1928;(FIN11)000091987 ;;
000091997;Ruuth, Y. O., 1887-1956;(FIN11)000091997 ;;
000091998;Salo;(FIN11)000091998 ;;
000092004;Lehtirikko, Tyykö, 1849-1914;(FIN11)000092004 ;;
000092011;Howitz, Frants Johannes August Carl;(FIN11)000092011 ;;
000092025;Eetu Lohipoika, 1864-1908;(FIN11)000092025;mies;000092025 
000092026;Rautio, Ilmari, 1853-1909;(FIN11)000092026 ;;
000092033;Otto Vilho, 1882-1958;(FIN11)000092033 ;;
000092034;Ignatius, K. H. J., 1809-1856;(FIN11)000092034 ;;
000092035;Hanelles, Salomon, 1771-1843;(FIN11)000092035 ;;
000092037;Törmälä, Emanuel., 1849-1900;(FIN11)000092037 ;;
000092041;Eklöf, Juhana Henrik, 1819-1854;(FIN11)000092041 ;;
000092047;Harms, Ludwig;(FIN11)000092047 ;;
000092051;Hawergal, Frances Ridley;(FIN11)000092051 ;;
000092063;Hedenström-Welin, Agnes;(FIN11)000092063 ;;
000092064;Rentola, A., 1881-1919;(FIN11)000092064 ;;
000092067;Rinne, Juhani, 1872-1950;(FIN11)000092067;mies;000092067 
000092075;Päiviö, Väinö, 1880-1925;(FIN11)000092075 ;;
000092076;Pettersson, Victor, 1849-1919;(FIN11)000092076 ;;
000092077;Dufva, Uno Henrik Berndt, 1873-1948;(FIN11)000092077 ;;
000092078;Kattelus, Juhani, 1863-1909;(FIN11)000092078 ;;
000092082;Nevanlinna, O., 1867-1927;(FIN11)000092082 ;;
000092085;Kiljander, Ludvig, 1851-1911;(FIN11)000092085;mies;000092085 
000092087;Neovius, L., 1850-1916;(FIN11)000092087 ;;
000092089;Mr. C., 1885-1939;(FIN11)000092089 ;;
000092091;Jaakola, Efraim, 1791-1857;(FIN11)000092091 ;;
000092092;Kilpinen, Oskari;(FIN11)000092092 ;;
000092106;Wildmark, Viktor, 1853-1934;(FIN11)000092106;nainen;000092106 
000092108;K-E.;(FIN11)000092108 ;;
000092113;K-k;(FIN11)000092113 ;;
000092114;Sextius, 1851-1922;(FIN11)000092114 ;;
000092139;Helander, Antti Daniel, 1851-1929;(FIN11)000092139 ;;
000092155;Lagus, Johannes Gabriel, 1846-1922;(FIN11)000092155 ;;
000092156;Lagus, Lars Reinhold;(FIN11)000092156 ;;
000092161;Buntline, Ned, 1823-1886;(FIN11)000092161 ;;
000092170;Donner, Arno;(FIN11)000092170 ;;
000092171;Ehrnrooth, Adelaïde, 1826-1905;(FIN11)000092171 ;;
000092172;Duncker, Edv., 1835-1894;(FIN11)000092172 ;;
000092173;Järveläinen, T.;(FIN11)000092173 ;;
000092181;Lundegård-Hagberg, Marianne;(FIN11)000092181 ;;
000092182;Lundin, Hilda;(FIN11)000092182 ;;
000092195;Neuter, 1845-1900;(FIN11)000092195 ;;
000092197;Lyra, Alexander Wilhelm, 1834-1904;(FIN11)000092197 ;;
000092204;Erikson, Maria, 1845-1921;(FIN11)000092204 ;;
000092210;Jusélius, Axel, 1868-1935;(FIN11)000092210 ;;
000092214;Kahra, Wilho;(FIN11)000092214 ;;
000092240;Nestor, 1856-1920;(FIN11)000092240 ;;
000092255;Kallio, Jaakko Vihtori, 1860-1921;(FIN11)000092255 ;;
000092260;Nordlund, Kleofas Immanuel, 1849-1883;(FIN11)000092260 ;;
000092273;Ahtiluoto, Juhani, 1869-1942;(FIN11)000092273 ;;
000092277;Helander, Theodor;(FIN11)000092277 ;;
000092296;Quirsfeld, Johann, 1642-1686;(FIN11)000092296 ;;
000092297;Edvin, 1854-1925;(FIN11)000092297 ;;
000092317;Hevoshoidon ystävä, 1869-1913;(FIN11)000092317;mies;000092317 
000092331;Tuokko, 1835-1896;(FIN11)000092331 ;;
000092332;Rein, Karl Aleksander;(FIN11)000092332 ;;
000092349;Ingman, Jenny, 1854-1921;(FIN11)000092349 ;;
000092362;W-a A-n, 1859-1922;(FIN11)000092362 ;;
000092374;Vuorimaa, Herman;(FIN11)000092374 ;;
000092387;Saarelainen, K., 1826-1914;(FIN11)000092387 ;;
000092389;Maamies, 1875-1936;(FIN11)000092389 ;;
000092406;Scheffel, Joseph Victor von, 1826-1886;(FIN11)000092406 ;;
000092407;Cederström, G. C. U.;(FIN11)000092407 ;;
000092412;Golovin, Wladimir;(FIN11)000092412 ;;
000092413;Schübeler, F. C.;(FIN11)000092413 ;;
000092414;Gripenberg, Alexis de;(FIN11)000092414 ;;
000092415;Schwartzkoppen, Clotilde von;(FIN11)000092415 ;;
000092418;Aro, J. E., 1874-1928;(FIN11)000092418 ;;
000092420;Praktikus;(FIN11)000092420 ;;
000092421;A. H:s H-a;(FIN11)000092421 ;;
000092422;Hector, Adolf;(FIN11)000092422 ;;
000092423;Schöneman, Gustaf Oskar, 1839-1894;(FIN11)000092423 ;;
000092424;Waldheim, R.;(FIN11)000092424 ;;
000092425;Tanner, Nestor, 1857-;(FIN11)000092425 ;;
000092429;A. T-n, 1838-1912;(FIN11)000092429 ;;
000092430;Grönlund, Edvard, 1868-1932;(FIN11)000092430 ;;
000092433;Heikel, Rosina, 1842-1929;(FIN11)000092433 ;;
000092434;Tikkanen, L. J., 1847-1932;(FIN11)000092434 ;;
000092437;Kyllijoki, J. F.;(FIN11)000092437 ;;
000092442;Gezelius, Johannes, 1615-1690;(FIN11)000092442 ;;
000092464;Silfvenius, Karl Wilhelm;(FIN11)000092464 ;;
000092466;Simo, M.;(FIN11)000092466 ;;
000092470;Haartman, Carolus Daniel von, 1792-1877;(FIN11)000092470 ;;
000092472;Haartman, Gabriel Ericus von, 1757-1815;(FIN11)000092472 ;;
000092481;Sahlberg, Carolus Reginaldus, 1779-1860;(FIN11)000092481 ;;
000092524;Taimi;(FIN11)000092524 ;;
000092528;Stenbäck, L. (Leonard);(FIN11)000092528 ;;
000092533;Eräs osatoveri, 1875-1919;(FIN11)000092533 ;;
000092538;Stenberg, Herman, 1873-1928;(FIN11)000092538 ;;
000092542;Besser, Wilhelm Friedrich;(FIN11)000092542 ;;
000092543;Salonen, B. F., 1849-1881;(FIN11)000092543;mies;000092543 
000092544;Björkqvist, Anders, 1741-1809;(FIN11)000092544;mies;000092544 
000092545;Hisinger, Eduard, 1832-1904;(FIN11)000092545 ;;
000092546;Swan, Carl Gustaf, 1839-1916;(FIN11)000092546;mies;000092546 
000092551;Johnsson, Mikael, 1860-1924;(FIN11)000092551 ;;
000092555;Simola, Emil J., 1876-1954;(FIN11)000092555 ;;
000092556;W. S. (Weera Salmi);(FIN11)000092556 ;;
000092563;Jäykkä, Juho, 1837-1906;(FIN11)000092563 ;;
000092564;Borg, Aron Gustaf, 1810-1883;(FIN11)000092564 ;;
000092576;Warneck, Gustav Adolf;(FIN11)000092576 ;;
000092578;Hymander, Johan August Gottlieb, 1831-1896;(FIN11)000092578 ;;
000092579;Högman, August;(FIN11)000092579 ;;
000092581;Latinki, 1869-1947;(FIN11)000092581 ;;
000092582;Jahnsson, A. W., 1841-1894;(FIN11)000092582 ;;
000092583;Brofeldt, Kaarlo, 1865-1936;(FIN11)000092583 ;;
000092584;Vollmar, Agnes, 1836-1910;(FIN11)000092584 ;;
000092585;Walve, Johannes;(FIN11)000092585 ;;
000092591;Mandelin, Erik, 1887-1953;(FIN11)000092591 ;;
000092601;Bäckström, Per Johan Edvard;(FIN11)000092601 ;;
000092603;Ingman, Febe, 1861-1914;(FIN11)000092603 ;;
000092605;Crohns, Hjalmar, 1862-1946;(FIN11)000092605 ;;
000092608;Ansas, Frans Ossian, 1856-1916;(FIN11)000092608 ;;
000092609;Wartiainen, August;(FIN11)000092609 ;;
000092611;r-m-n, 1826-1896;(FIN11)000092611 ;;
000092614;Juuti, Toimi, 1881-1943;(FIN11)000092614 ;;
000092620;Avellan, Edvin, 1830-1912;(FIN11)000092620 ;;
000092627;Drechsler, Yrjö;(FIN11)000092627 ;;
000092634;Descuret, J. B. F.;(FIN11)000092634 ;;
000092637;Durchman, Lahja Hyvä, 1857-1935;(FIN11)000092637 ;;
000092638;E. R., 1895-1964;(FIN11)000092638 ;;
000092640;Ura;(FIN11)000092640 ;;
000092644;Lea, 1830-1903;(FIN11)000092644 ;;
000092646;Pullinen, Erkki, 1871-1934;(FIN11)000092646 ;;
000092649;Koronen, J.;(FIN11)000092649 ;;
000092652;P. W. (P. Widemark);(FIN11)000092652 ;;
000092658;Granström, Arthur, 1868-1922;(FIN11)000092658 ;;
000092667;Fennander, O. W.;(FIN11)000092667 ;;
000092669;Storm, Inge, 1844-1936;(FIN11)000092669 ;;
000092675;Lindholm, Axel Sixtus, 1865-1933;(FIN11)000092675 ;;
000092678;Bernieri, Johannes, 1602-1659;(FIN11)000092678 ;;
000092679;Forsström, Magnus, 1831-1903;(FIN11)000092679 ;;
000092680;Friman, Johannes;(FIN11)000092680 ;;
000092681;Mennander, Jonas Andreae, 1671-1721;(FIN11)000092681 ;;
000092684;Rosenqvist, G. G., 1855-1931;(FIN11)000092684 ;;
000092687;Fryxell, Anders, 1795-1881;(FIN11)000092687 ;;
000092691;Woitto E.;(FIN11)000092691 ;;
000092697;Nyström, Maria, 1854-1937;(FIN11)000092697 ;;
000092712;Sten, Daniel, 1846-1930;(FIN11)000092712;nainen;000092712 
000092715;Lilius, Anna;(FIN11)000092715 ;;
000092716;Krook, Max, 1860-1931;(FIN11)000092716 ;;
000092718;Hassel, Antti Fredrik, 1855-1911;(FIN11)000092718 ;;
000092725;Arvo K., 1869-1940;(FIN11)000092725 ;;
000092727;Engström, Julius, 1863-1942;(FIN11)000092727 ;;
000092729;Kempe, Paul;(FIN11)000092729 ;;
000092730;Komonen, Pekka, 1866-1946;(FIN11)000092730 ;;
000092733;Liljenstrand, Axel, 1821-1895;(FIN11)000092733 ;;
000092735;Tepukka, 1863-1938;(FIN11)000092735 ;;
000092737;Eronen, Lyyli, 1892-1957;(FIN11)000092737 ;;
000092738;Pekka K., 1866-1946;(FIN11)000092738 ;;
000092741;Juuti, Kustaa Jonatan, 1855-1911;(FIN11)000092741 ;;
000092742;Järnefelt, Kasper Waldemar, 1859-1941;(FIN11)000092742 ;;
000092743;Hermogen;(FIN11)000092743 ;;
000092752;Kaitila, Wilhelm, 1853-1903;(FIN11)000092752 ;;
000092754;Hohti, Tuomas;(FIN11)000092754 ;;
000092755;Finis, 1886-1957;(FIN11)000092755 ;;
000092757;Hakulinen, J. H., 1866-1928;(FIN11)000092757 ;;
000092758;Raekallio, Joh.;(FIN11)000092758 ;;
000092759;Halme, August;(FIN11)000092759 ;;
000092760;Rothsten, F. W., 1833-1900;(FIN11)000092760 ;;
000092762;Palander, Edvard Wilhelm, 1845-1914;(FIN11)000092762 ;;
000092763;Paul, Hermann, 1827-1885;(FIN11)000092763 ;;
000092764;Lappalainen, Anders;(FIN11)000092764 ;;
000092765;Lassila, David;(FIN11)000092765 ;;
000092767;Fränti, Aleksanteri, 1881-1950;(FIN11)000092767 ;;
000092771;Afzelius, Andreas Ericus, 1779-1850;(FIN11)000092771 ;;
000092772;Tjeder, Michaël, 1797-1842;(FIN11)000092772 ;;
000092773;Sjöstedt, Carolus Gustavus, 1799-1834;(FIN11)000092773 ;;
000092775;Ahlstedt, Johannes Fridericus, 1776-1823;(FIN11)000092775 ;;
000092780;Walbeck, Henricus Johannes, 1793-1822;(FIN11)000092780;mies;000092780 
000092808;Arenius, Henricus, 1780-1818;(FIN11)000092808 ;;
000092810;Aminoff, Germundus Fridericus, 1796-1876;(FIN11)000092810 ;;
000092815;Ignatius, Benedictus Jacobus, 1789-1816;(FIN11)000092815 ;;
000092816;Tallqvist, Henricus, 1804-1854;(FIN11)000092816 ;;
000092827;Ringbom, Carolus Henricus, 1798-1856;(FIN11)000092827 ;;
000092831;Lindforss, Martinus Johannes, 1800-1869;(FIN11)000092831 ;;
000092842;Backman, Sveno Johannes, 1801-1844;(FIN11)000092842 ;;
000092843;Prytz, Laurentius Johannes, 1789-1823;(FIN11)000092843 ;;
000092846;Forsman, Carolus Rudolphus, 1802-1882;(FIN11)000092846 ;;
000092851;Bergbom, Fredricus, 1785-1830;(FIN11)000092851 ;;
000092865;Kalm, Matthias, 1793-1833;(FIN11)000092865 ;;
000092883;Molander, Aron Claudii, 1753-1821;(FIN11)000092883 ;;
000092908;Pietiläinen, J. E., 1862-1908;(FIN11)000092908 ;;
000092910;Päivärinta, Jaakko Haniel, 1847-1902;(FIN11)000092910 ;;
000092960;Ekman, Carl Christopher, 1750-1818;(FIN11)000092960;mies;000092960 
000093056;Bonsdorff, Johannes, 1772-1840;(FIN11)000093056 ;;
000093071;Lilius, Karl Gustaf, 1804-1857;(FIN11)000093071 ;;
000093072;Wikström, Matias Wilhelm, 1804-1835;(FIN11)000093072 ;;
000093088;Wenell, Aron, 1784-1847;(FIN11)000093088 ;;
000093089;Edman, Johannes Adamus, 1783-1857;(FIN11)000093089 ;;
000093090;Nykopp, Carolus Gustavus, 1785-1849;(FIN11)000093090 ;;
000093097;Bonsdorff, Petrus Adolphus von, 1791-1839;(FIN11)000093097 ;;
000093100;Lindequist, Carolus Henricus, 1804-1879;(FIN11)000093100 ;;
000093102;Hartwall, Victor Erici, 1800-1857;(FIN11)000093102 ;;
000093138;Tengström, Johannes Magnus, 1793-1856;(FIN11)000093138;mies;000093138 
000093142;Ekmark, Carolus Georgius, 1780-1822;(FIN11)000093142 ;;
000093207;Choraeus, Michael, 1774-1806;(FIN11)000093207;mies;000093207 
000093239;Ekelund, Carolus Evert, 1791-1843;(FIN11)000093239 ;;
000093244;Estlander, Carolus Josephus, 1800-1874;(FIN11)000093244 ;;
000093285;Sadelin, Petrus Ulricus Ferdinandus, 1788-1858;(FIN11)000093285;mies;000093285 
000093287;Fattenborg, Johannes, 1769-1849;(FIN11)000093287 ;;
000093292;Longström, Henricus, 1790-1826;(FIN11)000093292 ;;
000093295;Wirenius, Gustaf Wilhelm, 1798-1846;(FIN11)000093295;mies;000093295 
000093301;Sjöman, Steno Edvardus, 1805-1843;(FIN11)000093301;mies;000093301 
000093302;Elfwing, Johannes Fredericus, 1801-1891;(FIN11)000093302;mies;000093302 
000093317;Krusberg, Henricus Gabriel, syntynyt 1779;(FIN11)000093317;mies;000093317 
